product_id,brand,model,model_year,price,country
e032296a-79ae-4f6f-a4b0-b040e8526e9b,Kia,Sorento,2017,$98926.14,Gabon
a81fe124-c3d5-48f0-aedc-2175251bb712,Chevrolet,Malibu,2007,$81729.91,Venezuela
6c6a971b-8ab6-44ae-80ee-cdf2f6070200,BMW,3 Series,2020,$19175.45,Luxembourg
89155257-cea2-4312-9b1f-4ee159aaf79f,Hyundai,Kona,2021,$23810.86,Indonesia
d39e11c3-5105-4bd6-9c66-bb9bf894d42d,Ford,Focus,2006,$86796.9,Mexico
f8d0dd2c-e4bd-428e-bf4c-cbafb0db75b9,Hyundai,Elantra,2008,$64101.6,Christmas Island
f1355204-906b-487a-9707-8a26f79af1c5,Volkswagen,Passat,2008,$23968.29,Zimbabwe
79b55c63-ee10-4e6a-ac0b-83d215b356d5,Honda,CR-V,2013,$21504.25,Sri Lanka
9ad65ec5-c5b3-4b0a-a449-86c084a7877a,Nissan,Versa,2012,$60984.01,Aruba
c1e57bab-545a-4c55-9143-66048d05e436,Honda,Accord,2007,$73917.04,Latvia
34789656-cd7e-4de3-956e-7e866944465d,Ford,Explorer,2012,$54590.35,Philippines
c690c369-e55c-4c77-8a21-dc39d48123db,Toyota,Highlander,2021,$38311.48,Germany
ef6609a3-9e1f-4b41-88f5-2e7ce263bfd4,Volkswagen,Golf,2008,$97742.93,Macao
e530fa61-60d0-41ee-b125-231418e4b189,Mercedes-Benz,GLA,2020,$26022.39,Netherlands Antilles
590ee9c6-d5d8-4f1d-9b8b-18b79a6bc680,Chevrolet,Spark,2014,$93855.74,Eritrea
0bc5380e-c6b3-43c5-89f9-5dc60a7d1a48,Chevrolet,Spark,2017,$88900.61,Wallis and Futuna
aac8b89c-d043-45c4-8f97-c4599eb9d7cd,Chevrolet,Cruze,2012,$47830.03,Peru
fb491f0e-b6fc-47ed-8ef5-ba8c886ce892,BMW,X3,2016,$97559.93,Puerto Rico
add2584b-53b8-4b9d-bab2-60a7d74916e5,BMW,3 Series,2007,$96469.38,Trinidad and Tobago
f180c733-6141-4a42-9463-0ffdfc6eb615,Honda,CR-V,2014,$84146.97,Korea
8205fdfc-d164-4fe7-bd71-6670b046c2c3,Volkswagen,Polo,2025,$99688.34,Thailand
70b64d91-be67-4772-973b-80f5ba05d70c,Ford,Mustang,2014,$84682.49,Slovakia (Slovak Republic)
3d7096b2-b6ff-4310-a451-7f80043c6838,Honda,Pilot,2019,$68844.33,Thailand
2158bf35-8cff-4da2-9ce7-e8424a152077,Honda,CR-V,2024,$29600.24,Sierra Leone
a2480e4e-6ee1-465a-9905-0a0f302e2346,Toyota,Highlander,2019,$37325.9,Argentina
4012df7c-ba5e-4a75-9e58-fa40571af12e,Ford,Explorer,2012,$66195.9,Puerto Rico
b4e2f86d-b83d-4075-986a-83a794b1ae40,Toyota,RAV4,2019,$55643.16,Nepal
2b8ede36-8673-46f3-aa02-d6277e47a464,Ford,Focus,2015,$58401.37,Tanzania
67ff495f-093c-4055-96ab-3f876df8bc71,Volkswagen,Polo,2018,$33245.7,Ethiopia
3fd7400b-3b03-4880-a4e8-7478e3f89f9d,Kia,Rio,2017,$96727.46,Nepal
a663d397-1bb2-4e53-a01e-363259b59cb0,Honda,Pilot,2023,$38882.15,Colombia
ef8c628a-3919-46f6-a383-1b50ab1b0689,Toyota,Yaris,2011,$21385.32,Mexico
74b6cae5-5d76-4f04-9494-1015da409b71,Kia,Optima,2006,$70867.5,Martinique
1464eadb-5527-4d6d-bfcf-6643c371e981,Honda,Pilot,2007,$93576.39,China
e9cc2656-f6fb-42a7-9649-0e8901b5b6a0,Kia,Forte,2008,$71369.36,Lao People's Democratic Republic
2c1fe6d8-0c62-4a3b-b846-74484291c1d5,Mercedes-Benz,C-Class,2012,$74799.56,Reunion
3db811a3-0bd2-4d50-af40-899a7284dd06,Chevrolet,Trax,2006,$71058.11,Ethiopia
e1d030e7-c46c-4e30-9a73-c32e35f08fd2,Nissan,Altima,2018,$42894.53,American Samoa
2817bac7-18f5-46fb-9038-f6d0b12b8010,Mercedes-Benz,C-Class,2018,$37958.65,Myanmar
632e2a91-5794-434d-9c04-8f1021e21ae5,Kia,Forte,2011,$65869.86,Australia
da77829d-b845-4cfe-9ffb-cf60d317e125,Toyota,Camry,2013,$42916.91,British Virgin Islands
a821616f-8be0-4f87-985d-cebad930b82d,Kia,Forte,2007,$79146.02,Malawi
65c40fef-2289-412d-ad59-d0fbc0c25833,Mercedes-Benz,GLC,2014,$53801.58,Azerbaijan
e672b6d5-3803-427e-9fb0-99a1b0310895,Toyota,RAV4,2008,$77752.7,Zambia
af6dc1d2-2924-4de1-b192-267f80a0b6cc,Volkswagen,Passat,2022,$56639.6,Anguilla
fb54ec6d-367b-4f7b-b2f1-6f0f37632260,Toyota,Yaris,2006,$18715.93,Micronesia
003d14ca-d9cd-4d2c-81f0-928f4aa823b9,Mercedes-Benz,GLA,2014,$67867.92,Georgia
911ed73f-644c-4657-8623-45ffec0ac49e,Toyota,Camry,2013,$15961.92,United States of America
99b3dbb5-9847-4591-b88e-9fa1a5bdf53c,Nissan,Versa,2025,$62138.37,Azerbaijan
b81e733a-8385-4aef-abee-a217098c2be6,Mercedes-Benz,GLA,2012,$43710.8,Norfolk Island
1ff201bd-b2e1-4bca-b860-eaec3d87ff17,Toyota,Camry,2023,$73295.12,Australia
8760442a-6fc0-4743-b665-7006a178a26a,BMW,X3,2023,$43024.47,Belize
0a0ce158-8302-4655-b8ec-9177d62a1836,Nissan,Versa,2006,$29119.9,Martinique
9d04955e-e3cb-4870-9619-9be085e0cf8d,Toyota,Highlander,2010,$47133.48,Sri Lanka
2ff7782d-3784-45d0-a72c-28ebb5278a9d,Mercedes-Benz,GLA,2014,$78934.01,Pitcairn Islands
70f7c72a-9187-4fea-afde-cf6552741eb2,Mercedes-Benz,A-Class,2013,$33510.32,Bolivia
20b533a7-d83e-439b-b571-4a585832cb5a,Chevrolet,Trax,2016,$23729.5,Isle of Man
3ccec087-104c-4246-a911-144eefd4aa99,BMW,X1,2011,$65760.48,Paraguay
5980196c-58fe-487f-8526-c2fc66f85d05,Volkswagen,Jetta,2012,$59020.04,Malta
783c74dc-efe2-427f-a6d3-7e1a4c402357,Mercedes-Benz,E-Class,2013,$48078.11,Qatar
40070660-90b5-41d4-850f-2fa0c936a39c,Ford,Fusion,2022,$91055.16,Dominica
c60d528c-3425-4cfe-bf58-8c94c2ff4003,Kia,Rio,2008,$45206.07,Jordan
6e22a053-dfb6-44f9-aaa6-9453b26e84d7,Ford,Mustang,2016,$36957.26,Congo
b2ebdae6-dcc5-4cc8-81e2-dcc2cc8fbeb4,Ford,Explorer,2020,$26277.96,Guernsey
31e64890-caa9-48af-a43c-84d20db750c0,Toyota,Highlander,2011,$96245.46,Montserrat
be253ccd-7494-4ae0-a4ae-dd283fd9da90,Hyundai,Kona,2007,$35915.51,Seychelles
5ee8d407-db8a-450a-9a22-9eefde307bc8,Volkswagen,Passat,2005,$73313.98,Congo
f95c553e-9f72-45e3-9a53-1ac7bb6ebb8f,Nissan,Versa,2023,$54724.06,Venezuela
370082bd-f6b4-4d84-82a7-823beaa8cc5a,Volkswagen,Passat,2021,$18913.04,Nepal
242b5a6d-3887-4d2b-9c42-eb241539780d,Volkswagen,Tiguan,2021,$52830.01,Tunisia
a42e20f9-df03-4d84-8fcd-0756aca38a4c,Volkswagen,Tiguan,2005,$83140.08,Togo
fa7069a8-9123-4c5e-af81-7e505bc40008,Nissan,Sentra,2021,$66724.81,Saint Lucia
eb7c94c0-894e-47ff-837d-54ce2c846be1,Ford,Fusion,2015,$75466.81,Fiji
953e5b65-43f1-4d28-9df1-1a1757532c0e,Chevrolet,Equinox,2016,$88220.83,Sweden
dc1a6d82-3c52-4e8d-a713-0831230165f3,Chevrolet,Trax,2012,$30343.69,Denmark
f9e3ee7d-fc34-4c46-8094-271ed7999d1c,Toyota,Yaris,2016,$97897.58,Isle of Man
7671cf20-4d39-4962-a40e-1a73649a9fdb,Chevrolet,Spark,2006,$19147.48,Somalia
7f8a122a-d4b1-4fb5-8bd0-f4ad380eacc1,Honda,Accord,2022,$21780.33,New Zealand
84daed0d-195f-468a-9a1e-4a60b54bd0ef,Volkswagen,Golf,2025,$53464.26,Saint Vincent and the Grenadines
4a3910e2-2f77-4ad9-af34-0d6e050c515d,Hyundai,Kona,2024,$70317.07,Greenland
a55a53a5-5649-43e9-9069-77a9702c99d8,Nissan,Rogue,2017,$89206.56,Burkina Faso
1d2a3bfe-058c-4e33-b62e-af77ee08a794,Chevrolet,Cruze,2013,$33063.6,Tokelau
d57ef169-75a8-4653-a44c-f0bfe8d160f3,Nissan,Altima,2011,$41319.04,Kiribati
ffe2514d-9716-4554-a4f2-52eab8d2569b,Honda,Pilot,2012,$51736.51,Moldova
fe2f0302-9804-4fff-9718-fe468236fe37,Chevrolet,Cruze,2012,$65846.36,American Samoa
5bb848cb-059b-43fe-8550-f61f86b65bdf,Honda,CR-V,2018,$81325.15,Spain
2773adc0-d096-4502-bcef-8dd3d6ea5c7a,Mercedes-Benz,C-Class,2023,$81253.37,Liberia
09944784-bd09-4dfb-a675-2edd268ec728,Hyundai,Santa Fe,2025,$84394.2,Hong Kong
65815e2a-9f94-4cc6-a578-67b374b21a78,Hyundai,Sonata,2018,$36376.85,Algeria
c1d0b079-47b3-4865-b190-7fe97585bb8f,Toyota,Camry,2014,$57893.26,Paraguay
fb57fc42-6349-4eb6-9347-5d1a1b6ae083,Nissan,Rogue,2006,$49635.24,Saudi Arabia
769b5caa-9845-4338-a1ac-0ec060e64236,Nissan,Versa,2022,$91959.31,Antigua and Barbuda
7ba8b11b-6321-4558-ad47-055e59a52a85,Mercedes-Benz,A-Class,2017,$20536.49,Nigeria
f6509af9-4f98-4e29-b4a6-a046a035d4d4,Toyota,RAV4,2013,$16870.74,Bolivia
fa46d891-052e-4709-9710-305dd76864bf,Ford,Focus,2008,$20232.87,Hong Kong
fd7d3b7c-3a72-428b-8d71-d700551a2cff,Volkswagen,Passat,2007,$58799.83,Qatar
ffeeec54-4f9d-4888-9e37-58cf7f899126,Hyundai,Kona,2010,$75975.32,Sri Lanka
d0184737-d872-48a8-ab99-b5c4fe7e93b9,Mercedes-Benz,GLA,2007,$70684.23,Palestinian Territory
35a320e9-8356-4cc2-aba8-e0552d13cd42,Hyundai,Sonata,2007,$28248.8,Nepal
6c14cbff-7260-4e77-9dfb-9b2c667fabfc,Honda,Fit,2023,$40711.27,Greece
a524161e-770e-4964-acdf-e34e5f2b878b,Honda,Pilot,2012,$81659.5,Kuwait
932eafff-3ff5-4343-8e08-355d87452bd5,BMW,5 Series,2023,$27343.73,Timor-Leste
7c151e6f-7851-40fc-9aa8-27276664ff1d,Volkswagen,Polo,2014,$76901.71,Svalbard & Jan Mayen Islands
da635236-7b88-474f-8d4a-b04cb0096daa,Nissan,Versa,2009,$96869.48,Estonia
32722b0f-f3ba-427a-b45d-5363dfbabd06,Hyundai,Tucson,2006,$31662.64,Chile
23067772-1e14-4ca5-84c6-98e737642a88,Volkswagen,Golf,2007,$33726.29,Afghanistan
acc0f176-cee5-485c-973f-c1e77df63d0a,Kia,Optima,2022,$19504.45,Kazakhstan
e318a6ac-ed9a-4544-829e-5f9bcda5cf37,Mercedes-Benz,GLC,2012,$99532.79,Qatar
f034ea77-d301-4a69-95cb-fafede64b809,BMW,3 Series,2013,$28714.35,Vanuatu
79c5554d-f1cc-445c-a048-c990cc8a8825,Hyundai,Kona,2015,$89479.47,Barbados
a2167624-1811-44f5-b01d-852b16dea8eb,Chevrolet,Equinox,2013,$42484.82,Nicaragua
5ff63934-d3f9-4c45-bcf2-0f4db73d22c4,Toyota,RAV4,2005,$77830.66,Costa Rica
97a7d670-4e08-430f-aeb4-52fc74cb08d0,Nissan,Rogue,2024,$63963.71,Grenada
6e5387e8-91dd-4648-a253-0d892770d0e0,Honda,CR-V,2015,$52533.15,Burkina Faso
3f79e001-8c5c-481f-9ce7-f5baacb36984,Volkswagen,Golf,2021,$33776.72,Venezuela
50a2e93a-866f-4496-8a8f-7f3defaf8539,Nissan,Versa,2016,$64109.31,Venezuela
e5bed404-19b8-4fc9-a819-fbde6fa29dd3,Hyundai,Tucson,2017,$65317.45,Brazil
fa60385b-08d8-41ed-9619-43454070def1,BMW,X5,2013,$95519.22,Nepal
cfd23267-1d05-49c1-8882-b02b0f3cf2cc,BMW,3 Series,2022,$69510.24,Martinique
a3b0381e-320f-4799-a5b7-c1723ba1cbe1,Toyota,Corolla,2010,$69347.63,Burundi
5c1d2a2e-6ce9-467b-a618-88499b535086,BMW,X5,2017,$39433.01,Uganda
5e8657ab-ec72-4dac-b413-a068f6db916b,Nissan,Murano,2023,$87583.42,Iraq
ef19c69b-4e7b-4546-b847-b0b6318767a5,Volkswagen,Golf,2011,$19226.48,Belize
59d41758-e85b-4690-ae3e-3f4b44183f15,Toyota,RAV4,2006,$50974.21,Falkland Islands (Malvinas)
90c12cb2-9d20-44c7-a1ba-eaaa04cacf55,Ford,Focus,2009,$27558.15,Yemen
75183259-121e-4b7a-9ab7-6afa697716ef,Volkswagen,Golf,2006,$65893.41,Guinea-Bissau
b10fca0d-1836-49da-bee9-5bd40bccb019,Volkswagen,Jetta,2020,$62517.73,Tokelau
bc940c18-dc05-4ee5-a708-767cae4f10e7,Mercedes-Benz,GLA,2008,$49946.12,Jordan
2ffd3580-6504-4ff0-9ce6-f3fbbb804376,Ford,Mustang,2023,$77745.61,Togo
aed3ac4d-add1-44b1-9bf8-690d762b0aa5,Ford,Fusion,2024,$46748.43,Colombia
21e081c7-794e-4e48-a408-33f22c3539da,Chevrolet,Malibu,2022,$23023.04,Bangladesh
70bb8e3f-eace-4f55-bb73-21dbc3d790bd,BMW,X5,2020,$99415.69,France
56dfd242-fd3f-4bcd-bc71-269783548531,Chevrolet,Trax,2023,$20106.24,Morocco
0d8ace95-7289-4b46-a825-de2c0c032bb7,Mercedes-Benz,GLA,2021,$74600.15,Bermuda
5f08afef-30fc-4b8f-ae94-065d23e1590a,Chevrolet,Cruze,2007,$90814.61,Costa Rica
85011c11-4958-472e-bb40-f906371e3c2a,Ford,Focus,2006,$25507.51,Egypt
37714c4e-95f5-43a9-8e16-7e237e44e9ce,Hyundai,Elantra,2010,$72025.55,Philippines
885c88b4-81f6-4e48-82b8-484b1669c60a,Nissan,Altima,2016,$53948.73,Libyan Arab Jamahiriya
3d31c899-b909-4084-a364-8a000a25442d,Ford,Mustang,2018,$69823.57,Grenada
f8fd0ba2-99ed-45c3-96c2-43b9159da041,Nissan,Versa,2013,$36122.25,France
93b53eed-ae51-4ab3-b35f-241775eb7cf8,Honda,Accord,2021,$79127.63,Saint Helena
0399dbb8-ea17-4571-ac3c-5cd602aeaa07,Hyundai,Santa Fe,2025,$80633.92,Rwanda
a931c7d6-9dcc-4145-bb44-8971d6b5eed0,Kia,Sportage,2019,$62032.32,Palau
0b65f730-81d9-4b57-8428-a558e206fb57,Kia,Sorento,2023,$98297.65,Guernsey
2378e7af-a49a-4113-a8af-79af67d63659,Chevrolet,Cruze,2023,$41976.23,Haiti
5d6afbe0-5975-4051-8eea-36c488be5ac1,Nissan,Versa,2017,$33545.53,Mongolia
65eb4b85-dbc7-4d75-b9ec-fee0467cd77e,Chevrolet,Equinox,2011,$51445.19,Saint Barthelemy
28cc659e-c391-4768-bce0-2fc3b8743ce1,Volkswagen,Polo,2023,$88196.63,Italy
909f8eab-6f12-4d54-a552-db3960107fc2,Kia,Sorento,2019,$38122.45,South Africa
4555e411-e956-4d3e-87fe-60d43d926b79,Chevrolet,Equinox,2010,$38653.94,Algeria
ef43feb9-c7b8-4a74-8ea0-88edc5b009d7,Toyota,Corolla,2017,$74874.26,Moldova
43233f7b-5eb2-41c3-b8b9-167e5e667629,Honda,Civic,2020,$54087.39,Bahrain
721111ce-16bc-45ac-871a-658b3948f781,Toyota,Corolla,2016,$67759.64,Chad
cf85094d-6999-4e95-9c81-fdcbbeaef183,Mercedes-Benz,GLC,2010,$56675.84,Mauritania
6c6fc07f-2026-40b7-b71e-6ba2a81c9235,Volkswagen,Golf,2025,$58574.56,Netherlands Antilles
a7ac8a6f-fd57-4b3c-ba37-9911300fc2ad,Ford,Fusion,2015,$96930.43,Kazakhstan
8b795c4c-482f-4721-8bfa-6e285b2c8d89,Toyota,Yaris,2021,$62563.43,Korea
f4c3d02c-65ed-45f2-b86f-9d6cc74ac14d,Nissan,Versa,2024,$29097.14,Brunei Darussalam
94816607-4961-4b60-868b-892f5d864e76,Nissan,Versa,2009,$89749.36,Cape Verde
0c8103b3-e4b8-4f41-b2a0-57135c8ceda7,Hyundai,Sonata,2010,$50249.93,Serbia
e5b4de7c-777a-4e19-b206-da84b37e65b0,Toyota,Corolla,2005,$49008.33,Iceland
88ab5a6e-51df-4c09-894e-a38c0c195c84,Chevrolet,Malibu,2008,$49077.43,Tokelau
d1adb1ad-382d-4080-abbb-2d44d2f565a3,Kia,Forte,2017,$24802.9,Spain
2bc9818c-e92f-4cc6-b5a0-bbd28f0011cb,Chevrolet,Cruze,2015,$34918.5,Serbia
3f37c2e1-3482-4829-980b-8c7b8130f9af,Hyundai,Sonata,2019,$83723.67,Australia
e941d75f-24a7-4470-8867-95c355ba2759,Ford,Explorer,2018,$42241.1,Israel
d41bc540-9bf0-4df6-b5ef-37aae2257870,Toyota,Camry,2025,$99581.14,Italy
1a46eed4-8450-467e-9759-f92943fa429d,Hyundai,Santa Fe,2021,$66219.89,Spain
c3502929-b5ad-41ff-8d80-13e6ce5f1be7,Honda,Accord,2015,$84714.63,Malaysia
8df6b0dd-e436-47a4-bf91-45d075557a32,Toyota,Highlander,2018,$39128.01,Aruba
c92b38e9-5c33-4653-9dfc-099ab1f53a01,Hyundai,Santa Fe,2015,$64387.05,Samoa
1ab44923-0b36-4012-b651-a31397802d1f,Hyundai,Kona,2017,$67808.05,Gambia
42a2225b-b6f6-4c66-a772-e6a977e2b5a0,BMW,X1,2007,$50306.62,Mali
f47e4910-4b31-4307-91d0-150d8f5ec18f,Mercedes-Benz,E-Class,2020,$78156.8,Australia
9055b975-6d9c-47ad-986b-11f3b2d037df,Ford,Fusion,2014,$64023.42,Guyana
6afce50a-3613-4b39-b1a2-5d467259a64b,BMW,X5,2020,$94986.67,Zimbabwe
018e7ab3-d83e-4013-a894-5f183120a9de,Mercedes-Benz,A-Class,2025,$99451.86,Congo
c52b8ee7-69a9-4e78-abe8-50d2d2651d8f,Honda,Civic,2011,$39558.55,Rwanda
4a3ccf34-daa2-4f85-acd3-068f0e9c47cd,Hyundai,Santa Fe,2024,$96189.2,Fiji
1b43ea15-2005-42af-96c2-0dcbc5edf2e1,Toyota,Corolla,2018,$32184.23,Taiwan
6d4d712c-8c2a-4831-8f05-c4754e1c10ae,BMW,X3,2024,$95011.17,Chile
5b407cd7-018c-46d1-b2f3-76f2d489b350,Toyota,Corolla,2018,$72508.79,Nauru
badbae33-5a66-4939-857e-653df6c15cb6,Hyundai,Elantra,2010,$28986.16,Isle of Man
c20a0be3-874f-40ba-bbfb-62c0fa73b0ed,BMW,X3,2010,$38672.64,Qatar
ee46cacc-49b2-42ca-8eb6-147deb10e993,Honda,CR-V,2016,$25928.36,Guadeloupe
05f94277-01fb-46f4-a0dc-0aed7dcb4294,Hyundai,Tucson,2015,$84227.98,Tanzania
52abe092-1ae5-4c5b-acb7-ab4dc0231193,Chevrolet,Cruze,2010,$94245.41,Vietnam
5fac4650-9346-4d09-aa42-b241592e617d,Mercedes-Benz,GLA,2012,$84561.81,Brunei Darussalam
2d3ecc98-4e06-4cca-9ef9-2b178b22d0e0,Kia,Forte,2021,$45666.13,Paraguay
bb1cf3e4-df8a-4c2e-8678-c458a03389e3,Toyota,Corolla,2025,$74644.97,Cook Islands
36c2419e-c10e-4826-b31d-156b5267db04,Chevrolet,Spark,2018,$30798.53,Costa Rica
40332678-6416-4ee7-91df-d77336235f22,Nissan,Versa,2010,$16102.39,Timor-Leste
bd152de7-c057-4ebd-a20f-0c15c33ece55,Mercedes-Benz,GLC,2025,$38914.76,Iran
6705df68-c42a-4aed-974a-1d1915aa4eb5,Ford,Fusion,2024,$60084.05,Iceland
279b3233-b094-4da3-802d-5cf19aaf95f5,Nissan,Sentra,2025,$87830.32,Saint Helena
dd8e5642-4f55-4d6a-8502-6492a75d67bb,Kia,Sorento,2006,$65313.1,Iceland
59f0536b-2f43-42c0-b887-d372cd79162a,Honda,Civic,2007,$44797.07,Estonia
732bc845-f590-40dd-abd4-a4e1dfd930a6,Toyota,Camry,2019,$89999.03,Equatorial Guinea
2f508554-7718-4321-a51b-2b5014bfb538,Volkswagen,Polo,2019,$45650.11,Wallis and Futuna
784fcc28-f9ad-4b6d-9ede-1fec7587b59d,Honda,CR-V,2018,$96587.52,Yemen
375dd216-db93-45e1-8f77-20e92dc27c2a,Mercedes-Benz,E-Class,2023,$64436.14,Puerto Rico
67dc4f02-ff4c-4003-adc0-f4386203e436,Ford,Escape,2025,$88439.78,Micronesia
ba56bf42-4b17-4ddd-a8bc-94d7a8c9392f,Honda,CR-V,2013,$40158.7,French Southern Territories
e0f1c4e6-e1be-4907-83d1-ae50e199c0fa,Honda,Civic,2011,$16399.2,Nigeria
1efec9cd-93ad-4bb3-b854-db6c0d8b7155,Kia,Forte,2018,$76009.35,Greenland
fb56f818-0ec8-48ea-9d1d-5de1b49ff2e0,Ford,Focus,2013,$62288.59,Comoros
94ac1967-ead6-47e9-8dd4-973d6aef97ea,Kia,Forte,2011,$84223.04,Samoa
36c0d909-d2a3-47e3-ad66-5f2ea53d5e2c,Toyota,Yaris,2011,$95886.68,Svalbard & Jan Mayen Islands
c201a09b-0635-43f0-8f3f-f5324e905815,Honda,Fit,2013,$34542.33,Qatar
cbd80eae-d2ca-4012-8438-73eb3fe7d048,Honda,Accord,2012,$22019.01,Oman
75e4e69f-0ead-4c3e-af70-ed52a73119bc,Nissan,Sentra,2012,$71760.62,Djibouti
929cfad7-4b2c-4f6b-8f8d-a71c4dd7293c,Ford,Mustang,2012,$49584.61,Monaco
8fbfbb2c-165c-4d43-a1f4-a0bbc86a935c,Chevrolet,Spark,2014,$59017.33,Chad
f101d998-79b4-4595-a8f8-0dcf3f8646d7,Mercedes-Benz,C-Class,2015,$29807.27,Puerto Rico
28884f1e-76be-4e15-a5ad-ac7994ffb924,Ford,Escape,2013,$41792.66,Bulgaria
07d4cb24-601d-4194-bb3d-e144c7e04470,Toyota,Corolla,2016,$22899.93,Sierra Leone
b69eb00f-d9c2-4792-a2b2-f13e4a26fc96,Hyundai,Santa Fe,2009,$29479.57,Isle of Man
e6522ec3-22c7-4636-936a-9822c6d11c71,Honda,CR-V,2021,$71472.72,Bangladesh
f223e724-f964-4af5-9e0d-27178c79b04b,Volkswagen,Tiguan,2016,$93108.98,Australia
40ca5e90-78b4-4fa6-aecc-9a19e337e7cc,BMW,5 Series,2007,$30803.48,Myanmar
dc22bbed-967e-4b22-af11-1edd2f45a9de,Hyundai,Tucson,2008,$37114.41,Christmas Island
71222782-2eec-4c05-b042-ac1b1e8a6502,BMW,X5,2016,$15795.7,Zimbabwe
70b2a297-4b27-4910-865b-357fa80ea9bd,Mercedes-Benz,GLA,2020,$31978.36,Belize
b1fc5867-f561-4dca-afe4-38e1703f5327,Nissan,Murano,2022,$17331.27,Kiribati
64a337fc-9244-4309-9710-cf6a835dacf4,Kia,Optima,2024,$44114.17,Bosnia and Herzegovina
1f7099ee-e427-4862-885e-bc890ae433af,Chevrolet,Spark,2024,$70557.45,Taiwan
31404b83-1149-4139-8b35-4f05390fbc09,Kia,Sportage,2013,$60001.59,Senegal
f2390598-f177-4a42-aaf0-b1afbc00bdd8,Kia,Sportage,2022,$83863.66,Chad
175d1e01-764c-4c1b-a0aa-ed8bd0b19ee3,Toyota,Yaris,2019,$51762.3,Holy See (Vatican City State)
5bd21ae9-ed2b-4b3c-b3ff-9d7fc585b2d9,BMW,X1,2014,$73781.89,Canada
01d9298e-e4d0-4871-9ba8-cd8417611691,Hyundai,Tucson,2021,$47647.95,Marshall Islands
36954738-0552-4233-91b4-a8dee9bec6b1,Honda,Civic,2018,$83770.98,Philippines
b2b0ee6c-ff40-4f5b-b8c6-4f4b785aa9a1,Kia,Optima,2005,$50674.8,Tanzania
4b4ca246-16df-4f01-a1d4-e74171c85d88,Kia,Optima,2018,$54350.98,Comoros
70ece6b2-cf15-4073-b589-1fc900848729,Honda,Accord,2011,$20739.51,Tuvalu
dc28f308-bc36-47b4-823c-909913f9fda5,Ford,Focus,2011,$95493.1,Mozambique
bb22c8b4-156c-4a7d-806c-fe53b79e2121,BMW,X1,2011,$93268.15,Japan
4b81d548-55ad-472e-9ede-8a3375bc0a85,Hyundai,Santa Fe,2008,$52977.24,United Arab Emirates
b8a984ce-20a6-4672-a7d3-536c927b7a21,Chevrolet,Spark,2006,$43838.61,Mayotte
ab1d897d-eb09-4a5a-a334-380186040cc1,Mercedes-Benz,GLA,2011,$26732.5,Equatorial Guinea
863f6a28-bc45-4927-b1e6-78026f219a89,Kia,Sportage,2007,$68243.18,Northern Mariana Islands
b7483669-0afe-47af-a2e9-c310a7ad36fc,Nissan,Rogue,2017,$55581.0,Singapore
d04e1b47-5b51-4ec4-98a0-c31559919e7b,BMW,X5,2017,$88798.59,Lithuania
9028c7ac-c8f1-4e6f-8c07-1ed2a544aa53,Mercedes-Benz,C-Class,2017,$17388.39,Papua New Guinea
9fcac97d-524e-4fc6-b6eb-e2e118baf24e,Ford,Escape,2007,$85511.68,Nepal
f0e41f88-4d7f-435d-b448-94ad47a500fc,Hyundai,Sonata,2013,$69680.65,Sweden
6c6b5fbc-9892-4dfe-8701-d2054b3d09ec,Volkswagen,Polo,2015,$75357.61,Russian Federation
f247dbbf-f798-4471-bee3-9df28c8e461f,Hyundai,Elantra,2013,$72406.35,Aruba
3454f239-5c68-4781-8676-f4ea8b4738bc,BMW,3 Series,2021,$16391.02,Bermuda
ea87bd97-d984-4ba1-b3d3-74bc6a2399c2,Chevrolet,Cruze,2025,$40307.35,Singapore
536b9cdb-e8ec-429e-9889-6f36d94899d5,Kia,Sorento,2005,$95136.01,Northern Mariana Islands
